すべての本契約に違反する事実を知った場合には、これを直ちに甲に通知する	0	c
とともに、秘密情報を含む資料の回収等必要な回復又は是正の措置をとるもの	0	c
とし、また、秘密情報の更なる不正な使用もしくは開示又は本契約違反を防止	0	c
するために、あらゆる合理的な措置をとるものとする。	0	s
8  前項の場合において、受領者は、甲の秘密情報を保護するために合理的な方	0	c
法により甲に協力するものとし、甲からの要求があるときは、受領者は、甲の	0	c
要求に従って、合理的な範囲において、甲に協力するものとする。	0	s
9  受領者の役職員等が、在職中であるか否かを問わず、秘密情報について不正	0	c
な使用又は開示を行った場合は、受領者が一切の責任を負わなければならない。	44	s
第 4 条(複製等の制限)	0	d
1  受領者は、甲の書面による事前の承諾を得た場合、甲に対する業務上の関係	0	c
において合理的に必要であると認められる場合又は当事者間で別途認められて	0	c
いる場合でない限り、秘密情報の全部又は一部を複製、要約又は配布してはな	0	c
らないものとする。	0	s
2  秘密情報の複製物、要約物及び配布物の取扱いについては、秘密情報と同様	0	c
とする。	79	s
第 5 条(秘密情報の瑕疵担保責任等)	0	d
  秘密情報に瑕疵があった場合又は秘密情報を使用することもしくは使用でき	0	c
ないことにより損害が発生した場合でも、甲は、受領者に対し、瑕疵担保責任	0	c
3	0	e
Confidential                                                                               One-way	0	e
及び損害賠償責任を含む一切の責任を負わないものとし、それらについて一切	0	c
の明示又は黙示の保証をしないものとする。	86	s
第 6 条(知的財産権等の取扱)	0	d
1  受領者は、法令により明示に認められている場合を除き、甲が開示した秘密	0	c
情報に関して、リバースエンジニアリング、逆コンパイル又は逆アセンブルを	0	c
行ってはならないものとする。	0	s
2  甲が受領者に秘密情報を開示する場合において、当事者間で書面により契約	0	c
を締結するのでない限り、甲は、甲の秘密情報にかかる特許権、実用新案権、	0	c
意匠権、商標権、著作権、営業秘密及びその他の知的財産権(以上の権利を併	0	c
せて以下「知的財産権」という。)に関する出願、登録、実施等の権利を、明	0	c
示であると黙示であるとを問わず、受領者に対して許諾するものではなく、甲	0	c
は、これら甲の秘密情報にかかる知的財産権に関する権利を留保するものとす	0	c
る。	0	s
3  受領者が秘密情報に基づいて発明、考案、意匠、著作物又はその他の創作等	0	c
をなしたときは、受領者は、直ちに甲に対し通知するものとし、知的財産権等	0	c
の権利の帰属、取扱い等について甲乙別途協議の上決定する。	93	s
第 7 条(秘密情報を含む資料等の返還)	0	d
1  甲は、本契約の終了前であっても、14 日前の事前の書面による通知をもって、	0	c
甲の秘密情報を含む全部又は一部の資料並びにこれらの複製及び要約を甲の指	0	c
示に従って返却又は破棄することを、受領者に請求することができるものとす	0	c
る。	0	s
2  受領者は、本契約が期間満了又は解約により終了した場合、直ちに甲の秘密	0	c
情報を含む全ての資料並びにこれらの複製及び要約を甲の指示に従って返却又	0	c
は破棄するものとする。前記資料並びにこれらの複製及び要約を破棄する場合	0	c
は、甲は、受領者に破棄の事実を甲の指定する者による証明書又は立会い等甲	0	c
の定める合理的な方法によって証明させることができるものとする。	107	s
第 8 条(損害賠償等)	0	d
4	0	e
Confidential                                                                               One-way	0	e
  受領者は、その責に帰すべき事由により秘密情報が不正に使用もしくは開示	0	c
された場合又はその他本契約に違反した場合は、甲に対して損害賠償責任を負	0	c
うとともに、その他本契約及び法令の定めるところに従って、責任を負うもの	0	c
とする。	117	s
第 9 条(契約期間)	0	d
1  本契約は、本契約書末尾記載の契約締結の日(以下「発効日」という。)に	0	c
発効し、発効日から3年間で満了する。但し、本契約の期間満了の 3 か月前ま	0	c
でに甲から本契約を継続しない旨の書面による通知が乙に対してなされない限	0	c
り、本契約は 1 年間自動的に延長されるものとし、以後も同様とする。	0	s
2  前項又は第 11 条の規定にかかわらず、第 2 条、第 3 条、第 4 条、第 6 条、	0	c
第 7 条、第 8 条及び第 10 条の規定は、本契約終了の日から2年間有効に存続す	0	c
るものとする。	124	s
第 10 条(関係法令)	0	d
  甲及び乙は輸出管理に関する法令その他本秘密保持契約の実施及びこれによ	0	c
り得られた秘密情報に関し適用されるすべての関連法令を遵守する。	132	s
第 11 条(解約)	0	d
1  乙につき、次の各号のいずれかに該当する事由が生じた場合は、甲は、本契	0	c
約の全部又は一部を解約することができる。	0	d
一  本契約のいずれかの条項又はそれと同等の義務に違反したとき。	0	s
二  正当な理由なく、本契約又は本契約が定める義務と同等の義務を遵守せず	0	c
又は遵守しないおそれがあると合理的に判断できる相当の事由があるとき。	0	s
三  手形、小切手の不渡り又は支払停止等の状態に陥ったとき。	0	s
四  第三者により、仮差押、仮処分又は強制執行等を受けたとき。	0	s
五  破産、民事再生手続又は会社更生手続開始等の申し立てがあったとき又は	0	c
その原因となる事由が生じたとき。	0	s
六  解散、営業譲渡又は合併を決議したとき。	0	s
七  支配関係に影響を及ぼすと合理的に判断される株式又は資産の譲渡等があ	0	c
ったとき。	0	s
八  財務状況が著しく悪化し債務超過に陥るおそれがあると合理的に判断でき	0	c
5	0	e
Confidential                                                                               One-way	0	e
る相当の事由があるとき。	137	s
2  前項に定める各号のいずれかの事由に該当する事由が生じた場合、乙は、甲	0	c
に対して、その旨を速やかに通知するものとする。	135	s
第 12 条(完全合意)	0	d
1  本契約は、本契約の対象事項に関する甲乙間の完全なる合意を構成し、両当	0	c
事者の事前の書面による合意によってのみ変更することができるものとし、本	0	c
契約の発効日以前に両当事者間でなされた本契約の対象事項に関するいかなる	0	c
取り決めも、すべて本契約に取って代わられるものとする。	0	s
2  本契約のいずれの規定も、いずれかの当事者の権限ある者が署名した書面な	0	c
くして、各当事者、それぞれの代理人又は役職員等の行為又は黙認によって当	0	c
該規定にかかる権利が放棄されたとみなされることはなく、また、本契約のい	0	c
ずれかの規定にかかる権利が正当に放棄された場合であっても、他のいかなる	0	c
規定にかかる権利も放棄されたものとはみなされないものとする。	154	s
第 13 条(権利義務の譲渡)	0	d
1  乙は、甲の事前の書面による承諾を得ない限り、株式もしくは資産の譲渡、	0	c
営業譲渡、合併又はその他いかなる事由によるとを問わず、本契約及び本契約	0	c
により生じる権利義務の全部又は一部を第三者に譲渡し、又は担保に供する等	0	c
第三者の権利もしくはその目的としてはならないものとする。	0	s
2  乙は、前項に規定する事前の書面による承諾を得て、本契約及び本契約によ	0	c
り生じる権利義務の全部又は一部を第三者に譲渡し、又は担保に供する等第三	0	c
者の権利もしくはその目的とする場合においても、本契約に基づく義務の一切	0	c
を免れることはできないものとする。	164	s
第 14 条(準拠法)	0	d
  本契約は日本法に基づいて解釈され、これに準拠するものとする。	173	s
第 15 条(裁判管轄)	0	d
6	0	e
Confidential                                                                               One-way	0	e
  本契約に関し甲乙間に紛争が生じ、それを裁判によって解決する場合は、両	0	c
当事者は、東京地方裁判所を第一審の専属的合意管轄裁判所とすることについ	0	c
て合意する。	175	s
第 16 条(可分性)	0	d
  本契約の規定の一部が管轄裁判所により違法、無効又は不能であると判断さ	0	c
れた場合においても、本契約のその他の規定は有効に存続するものとする。	-1	s
  本契約締結の証として、契約書正本2通を作成し、甲、乙各1通を保有する。	0	s
令和〇年○○月○○日	0	x
        甲	0	x
乙            東京都港区虎ノ門4ー3ー13	0	x
                            ヒューリック神谷町ビル2階	0	x
大学共同利用機関法人自然科学研究機構	0	x
                                機構長  小森  彰夫	0	x
7	0	x
