purpose. The Receiving Party agrees not to appropriate for his or her own use or	0	c
exploit in any way whatsoever any of the Confidential Information disclosed to it by	0	c
the Disclosing Party.	82	s
2.05 No Disclosure	0	d
Except as set forth in Section 2.06, the Receiving Party shall not disclose any of the	0	c
Confidential Information or other facts directly related to the Confidential Information	0	c
to any Person other than its Representatives who have a need to know such	0	c
Confidential Information and who have been informed of the confidential nature of the	0	c
Confidential Information. The Receiving Party will also ensure that its Representatives	0	c
comply with the terms of this CNDA.	88	s
2.06 Disclosure Required by Law	0	d
The Receiving Party will not disclose to any Person the Confidential Information or	0	c
other facts directly related to the Confidential Information unless, in the reasonable	0	c
opinion of the Receiving Party’s legal counsel, disclosure is required by legal process or	0	c
regulatory demands, in which event the Receiving Party will, prior to such disclosure,	0	c
promptly provide the Disclosing Party with written notice of the intended disclosure so	0	c
that the Disclosing Party may seek a protective order or other appropriate protection.	95	s
2.07 Return of Confidential Information	0	d
Upon the Disclosing Party’s written request, the Receiving Party shall promptly return	0	c
to the Disclosing Party all Confidential Information in its possession or control, and	0	c
promptly destroy or erase all notes, memoranda and other material prepared by the	0	c
Receiving Party which reflect, interpret, evaluate, include or are derived from any	0	c
Confidential Information and the Receiving Party shall certify such destruction in	0	c
writing to the Disclosing Party.	102	s
3 | P a g e	0	e
Confidentiality and Non-Disclosure Agreement − version 180314	0	e
CONFIDENTIALITY AND NON-DISCLOSURE AGREEMENT - MUTUAL	0	e
2.08 Responsibility for Others	0	d
The Receiving Party agrees that it shall be responsible for any breach of this CNDA by	0	c
any of its Representatives.	51	s
ARTICLE 3 - GENERAL PROVISIONS	0	d
3.01 Remedies	0	d
The Receiving Party acknowledges and agrees that it has entered into this CNDA on	0	c
the understanding that any breach hereof by it will cause the Disclosing Party	0	c
irreparable harm and expressly agrees that, in addition to all other remedies that the	0	c
Disclosing Party may be entitled to as a matter of law, the Disclosing Party shall be	0	c
entitled to specific performance and any form of equitable relief to enforce the	0	c
provisions of this CNDA.	116	s
3.02 Continuing Obligations Regarding Confidentiality	0	d
The obligations of confidentiality contained herein shall survive the expiration or	0	c
termination of the Contract, SOW, Amendments, or RFP Terms.	123	s
3.03 Notices	0	d
All disclosures, notices or other documents required or permitted to be given pursuant	0	c
to this CNDA shall be in writing and delivered by hand or courier service or by fax to	0	c
the address	0	d
(a) of the Supplier to the address provided by the Supplier with its request for	0	c
additional information or to such other address as may be provided from time to	0	c
time:	0	s
(b) CPR	0	d
Address: Attn:     Office of the CIO	0	a
Canadian Pacific Railway	0	a
Building 1, 7550 Ogden Dale Road	0	a
Calgary, Alberta T2C 4X9	126	s
3.04 Entire Agreement	0	d
This CNDA, in respect of additional information, constitutes the entire agreement	0	c
between the Parties relating to the subject matter hereof and supersedes all previous	0	c
discussions, understandings and negotiations and it is agreed between the parties	0	c
that there are no oral statements, representations, warranties, undertakings or	0	c
agreements between the Parties modifying the provisions of this CNDA.	138	s
3.05 Amendments	0	d
This CNDA shall not be amended except if in writing and signed by the Parties.	144	s
4 | P a g e	0	e
Confidentiality and Non-Disclosure Agreement − version 180314	0	e
CONFIDENTIALITY AND NON-DISCLOSURE AGREEMENT - MUTUAL	0	e
3.06 Offer and Acceptance	0	d
This CNDA shall be deemed offered upon a request by the Supplier for additional	0	c
information and shall be deemed accepted upon CPR providing the requested	0	c
additional information. No physical execution of this CNDA is required or expected.	149	s
3.07 Provisions Severable	0	d
If any provision of this CNDA is held to be invalid, unenforceable or illegal, such	0	c
provision shall be deemed to be independent and severable from the remaining	0	c
provisions of this CNDA, and the remaining provisions of this CNDA shall not be	0	c
affected and shall be valid and enforceable to the full extent permitted by law.	153	s
3.08 Binding Nature of Agreement	0	d
This CNDA shall enure to the benefit of and shall be binding upon the Parties hereto	0	c
together with their respective heirs, legal personal representatives, successors and	0	c
permitted assigns. No Party hereto shall assign in whole or in part its rights or	0	c
obligations under this CNDA without the express written consent of the other Party.	158	s
3.09 Termination	0	d
This  agreement  continues  in  effect  for  three  years.    Either  party  may  terminate  this	0	c
CNDA for any reason by providing the other with 30 days’ advance written notice.  The	0	c
termination of this CNDA, or the completion or abandonment of the Permitted Purpose,	0	c
shall not affect the survival of the non-disclosure obligations under this CNDA, which	0	c
obligations shall survive for a period of 3 years.	163	s
3.09 Governing Law	0	d
This CNDA shall be construed and enforced in accordance with, and the rights of the	0	c
Parties shall be governed by, the laws of the Province of Alberta. The Parties	0	c
irrevocably submit and attorn to the non-exclusive jurisdiction of the courts of the	0	c
Province of Alberta for all matters arising out of or relating to this CNDA, or any of the	0	c
transactions contemplated herein.	169	s
3.10 No Implied Waiver	0	d
The failure by any Party at any time to require performance by the other Party of any	0	c
provision of this CNDA shall in no way affect the right to require performance at any	0	c
time thereafter, nor shall the waiver of any breach of any provision of this CNDA	0	c
constitute a waiver of any succeeding breach of the same	175	s
3.11 Residuals	0	d
Notwithstanding  the  confidentiality  obligations  contained  in  Article  2  hereof,  the	0	c
receiving party may, during and after the term hereof, use in its business any Residual	0	c
Information.  “Residual  Information”  means  the  ideas,  know-how  and  techniques  that	0	c
would be retained in the unaided memory of an ordinary person skilled in the art, not	0	c
5 | P a g e	0	e
Confidentiality and Non-Disclosure Agreement − version 180314	0	e
CONFIDENTIALITY AND NON-DISCLOSURE AGREEMENT - MUTUAL	0	e
intent on appropriating the proprietary information of the disclosing party, as a result	0	c
of  such  person’s  access  to,  use,  review,  evaluation,  or  testing  of  the  Confidential	0	c
Information  of  the  disclosing  party  for  the  purposes  described  herein.  An  employee's	0	c
memory  is  unaided  if  the  employee  has  not  intentionally  memorized  the  confidential	0	c
information for the purpose of retaining and subsequently using or disclosing it. Nothing	0	c
in  this  paragraph,  however,  shall  be  deemed  to grant  to  the  receiving  party  a license	0	c
under the disclosing party’s intellectual property rights	180	s
3.12 No Implied Partnership	0	d
This CNDA is intended to provide for the protection of the Confidential Information from	0	c
unauthorized disclosure and use, and does not constitute an agreement to cooperate in	0	c
a joint venture, partnership, or other arrangement, or for CP to retain Supplier in respect	0	c
of any particular project.  Additionally, nothing in this CNDA constitutes a warranty by	0	c
the Disclosing Party of the accuracy of any Confidential Information.	195	s
3.13 Language Laws	0	d
The parties have requested and agreed that these terms and conditions be drafted in	0	c
the  English  language.    Les  parties  reconnaissent  qu’elles  ont  exigé  que  la  présente	0	c
convention soit rédigée en langue anglaise seulement.	-1	s
In Witness whereof the parties have executed this Confidentiality and Non-Disclosure	0	c
Agreement by its respective duly appointed officer.	-1	s
CANADIAN PACIFIC RAILWAY COMPANY    [INSERT SUPPLIER’S LEGAL NAME]	0	x
Per:  _____________________________    Per:  _____________________________	0	x
Name: _____________________________    Name: _____________________________	0	x
Title:  _____________________________    Title:  _____________________________	0	x
Date:  _____________________________  Date:  _____________________________	0	x
6 | P a g e	0	x
Confidentiality and Non-Disclosure Agreement − version 180314	0	x
